tribunal,grau,codigo_classe,codigo_formato,orgao_codigo,orgao_nome,data_julgamento,codigo_assunto,data_ajuizamento,tempo_julgamento,assunto_nivel1,assunto_nivel2,assunto_nivel3,assunto_nivel4,assunto_nivel5,classe_nivel1,classe_nivel2,classe_nivel3,classe_nivel4,classe_nivel5,numero_processo
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-03-06,5952,2023-08-24,195,14,5916.0,5952.0,,,2,158.0,1116.0,,,08306651720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-19,10395,2023-08-24,148,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08306626220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-28,10395,2023-07-06,84,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08234880220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-11-16,5952,2023-08-24,84,14,5916.0,5952.0,,,2,158.0,1116.0,,,08305474120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-04,5952,2023-08-24,133,14,5916.0,5952.0,,,2,158.0,1116.0,,,08305448620238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-06-18,5952,2023-04-25,420,14,5916.0,5952.0,,,2,158.0,1116.0,,,08135516520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-05-22,10395,2023-04-25,27,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08135369620238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-28,10395,2023-06-06,114,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08197085420238230010
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2023-12-06,10023,2023-03-21,260,9985,9997.0,10022.0,10023.0,,2,158.0,1116.0,,,08002133920238230005
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-29,5952,2023-08-01,212,14,5916.0,5952.0,,,2,158.0,1116.0,,,08271706220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-07-15,5952,2023-06-26,385,14,5916.0,5952.0,,,2,158.0,1116.0,,,08220962720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-29,5952,2023-05-15,290,14,5916.0,5952.0,,,2,158.0,1116.0,,,08162295320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-07-17,10395,2023-07-04,13,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08230853320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-06,5952,2023-07-04,217,14,5916.0,5952.0,,,2,158.0,1116.0,,,08230731920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-25,10395,2023-05-05,356,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08148897420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2022-12-12,10395,2022-08-09,125,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08246722720228230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-06-19,5952,2023-08-01,323,14,5916.0,5952.0,,,2,158.0,1116.0,,,08271411220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-22,5946,2023-03-09,410,14,5916.0,5946.0,,,2,158.0,1116.0,,,08074865420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-12-15,5952,2023-06-05,193,14,5916.0,5952.0,,,2,158.0,1116.0,,,08195413720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-03-17,10395,2022-07-25,235,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08227071420228230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-07-26,10395,2023-05-04,449,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08146515520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-22,5952,2023-07-31,206,14,5916.0,5952.0,,,2,158.0,1116.0,,,08270086720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-03,9994,2023-03-10,390,10110,9994.0,,,,2,158.0,1116.0,,,08076960820238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-11-17,5952,2023-07-31,109,14,5916.0,5952.0,,,2,158.0,1116.0,,,08269879120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-28,10395,2023-04-24,157,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08133090920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-05-08,10395,2023-06-23,320,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08218997220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-08-01,5946,2023-07-31,1,14,5916.0,5946.0,,,2,158.0,1116.0,,,08269688520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-03-06,5952,2023-07-31,219,14,5916.0,5952.0,,,2,158.0,1116.0,,,08269714020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-07-04,5952,2023-06-21,379,14,5916.0,5952.0,,,2,158.0,1116.0,,,08216944320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-18,5952,2023-05-25,329,14,5916.0,5952.0,,,2,158.0,1116.0,,,08181236420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-11-08,5952,2023-05-02,190,14,5916.0,5952.0,,,2,158.0,1116.0,,,08142661020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-11-08,5952,2023-07-31,100,14,5916.0,5952.0,,,2,158.0,1116.0,,,08269584120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-19,5952,2023-07-31,172,14,5916.0,5952.0,,,2,158.0,1116.0,,,08269592620238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-06,5952,2023-05-15,267,14,5916.0,5952.0,,,2,158.0,1116.0,,,08161559620238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-05-22,10395,2023-04-11,41,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08115544720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-01,10395,2023-06-21,285,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08216043520238230010
TJRR,G1,1116,1,83365,1º NÚCLEO DE JUSTIÇA 4.0,2023-07-07,9994,2023-03-01,128,10110,9994.0,,,,2,158.0,1116.0,,,08064325320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-03,5952,2023-04-18,351,14,5916.0,5952.0,,,2,158.0,1116.0,,,08125608920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-05-02,5952,2023-07-03,304,14,5916.0,5952.0,,,2,158.0,1116.0,,,08229407420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-19,5952,2023-06-21,212,14,5916.0,5952.0,,,2,158.0,1116.0,,,08215844420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-06-05,10395,2023-04-18,414,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08125521520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-06-28,10395,2023-05-25,34,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08180006620238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-03-13,9994,2023-02-23,384,10110,9994.0,,,,2,158.0,1116.0,,,08057552320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-03-05,5952,2023-04-18,322,14,5916.0,5952.0,,,2,158.0,1116.0,,,08124959420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-05-14,5952,2023-05-15,365,14,5916.0,5952.0,,,2,158.0,1116.0,,,08162477420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-11-14,10395,2023-07-28,109,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08268268120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-04,5952,2023-04-18,261,14,5916.0,5952.0,,,2,158.0,1116.0,,,08124473820238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-06-12,10395,2023-06-05,7,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08195007020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-06-06,5952,2023-07-28,314,14,5916.0,5952.0,,,2,158.0,1116.0,,,08267999820238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-11-29,5952,2023-06-19,163,14,5916.0,5952.0,,,2,158.0,1116.0,,,08212310420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-21,5952,2023-07-03,233,14,5916.0,5952.0,,,2,158.0,1116.0,,,08229156120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-31,5952,2023-05-25,251,14,5916.0,5952.0,,,2,158.0,1116.0,,,08179192020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-06-12,5952,2023-07-28,320,14,5916.0,5952.0,,,2,158.0,1116.0,,,08267696320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2022-12-14,10395,2022-08-19,117,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08258423420228230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-06,5952,2023-07-28,193,14,5916.0,5952.0,,,2,158.0,1116.0,,,08267436520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-06-03,10395,2022-07-22,682,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08224473420228230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-10-20,5952,2023-06-26,116,14,5916.0,5952.0,,,2,158.0,1116.0,,,08220685920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-08-23,10395,2023-06-02,82,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08193335320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-06-04,5952,2023-07-03,337,14,5916.0,5952.0,,,2,158.0,1116.0,,,08228783420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-03-03,10395,2022-07-21,225,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08223547120228230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-02,5952,2023-07-03,183,14,5916.0,5952.0,,,2,158.0,1116.0,,,08228532120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-08-01,5952,2023-04-27,462,14,5916.0,5952.0,,,2,158.0,1116.0,,,08139015320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-08-08,10395,2023-04-27,103,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08138227420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-11-21,5952,2023-06-15,159,14,5916.0,5952.0,,,2,158.0,1116.0,,,08208750920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-03-06,5952,2023-04-27,314,14,5916.0,5952.0,,,2,158.0,1116.0,,,08138123020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-28,10395,2023-06-15,105,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08208664720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-19,5952,2023-06-02,231,14,5916.0,5952.0,,,2,158.0,1116.0,,,08193525920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-07-10,5946,2023-03-16,482,14,5916.0,5946.0,,,2,158.0,1116.0,,,08084617620238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-15,10395,2023-06-19,88,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08212111320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-06-06,10395,2023-05-23,380,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08175996720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2022-12-16,10395,2022-07-20,149,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08220949120228230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-28,10395,2023-05-03,148,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08144956720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-12,5952,2023-06-14,212,14,5916.0,5952.0,,,2,158.0,1116.0,,,08207772420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-07-27,10395,2022-08-04,357,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08240443820228230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-19,5952,2023-05-03,261,14,5916.0,5952.0,,,2,158.0,1116.0,,,08144887520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-18,5952,2023-06-14,218,14,5916.0,5952.0,,,2,158.0,1116.0,,,08207608520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-05,10395,2023-04-24,347,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08132372220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-08-13,5952,2023-04-24,477,14,5916.0,5952.0,,,2,158.0,1116.0,,,08132269020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-12-04,5952,2023-05-22,196,14,5916.0,5952.0,,,2,158.0,1116.0,,,08173510420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-08-05,10395,2023-04-18,475,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08125167020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-06,5952,2023-06-01,250,14,5916.0,5952.0,,,2,158.0,1116.0,,,08191213220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-08-31,10395,2023-05-12,111,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08159775020238230010
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2022-12-01,5952,2022-07-15,139,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007835920228230005
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2022-12-01,5952,2022-07-15,139,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007827420228230005
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2022-12-19,5952,2022-07-15,157,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007792220228230005
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2023-03-08,5952,2022-07-15,236,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007783720228230005
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2022-12-14,5952,2022-07-15,152,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007775220228230005
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-05-26,10395,2023-03-06,81,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08070067620238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-07-23,5952,2022-07-18,736,14,5916.0,5952.0,,,2,158.0,1116.0,,,08218315920228230010
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2023-03-30,5952,2022-07-15,258,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007766720228230005
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2022-12-02,5952,2022-07-15,140,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007758220228230005
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2023-03-08,5952,2022-07-15,236,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007749720228230005
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-05-13,5952,2023-06-14,334,14,5916.0,5952.0,,,2,158.0,1116.0,,,08207001520238230010
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2022-12-14,5952,2022-07-15,152,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007731520228230005
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2024-04-17,5952,2022-07-15,642,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007723020228230005
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2022-12-01,5952,2022-07-15,139,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007714520228230005
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2023-02-02,5952,2022-07-15,202,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007706020228230005
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2024-02-21,5952,2022-07-15,586,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007697520228230005
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-08-13,5951,2022-06-28,777,14,5916.0,5951.0,,,2,158.0,1116.0,,,08197244220228230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-04-27,10395,2022-08-03,267,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08238668920228230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2022-12-22,10395,2022-07-19,156,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08218887720228230010
TJRR,G1,1116,1,2780,VARA DA FAZENDA PÚBLICA,2023-07-07,5952,2022-07-18,354,14,5916.0,5952.0,,,2,158.0,1116.0,,,08007879620228230005
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-05,5952,2023-05-11,330,14,5916.0,5952.0,,,2,158.0,1116.0,,,08157661420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-06,5952,2023-05-11,271,14,5916.0,5952.0,,,2,158.0,1116.0,,,08157652920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-11-06,5952,2023-04-20,200,14,5916.0,5952.0,,,2,158.0,1116.0,,,08129081020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-26,10395,2023-04-18,161,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08125954920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-06-28,10395,2023-04-17,72,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08123218520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2022-12-16,10395,2022-07-15,154,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08215925520228230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-12,5952,2023-04-20,267,14,5916.0,5952.0,,,2,158.0,1116.0,,,08128977820238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-28,10395,2023-04-20,161,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08128812720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-02,5952,2023-04-17,260,14,5916.0,5952.0,,,2,158.0,1116.0,,,08123702920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-12,5952,2023-04-11,367,14,5916.0,5952.0,,,2,158.0,1116.0,,,08115310420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-07-28,5952,2023-04-14,105,14,5916.0,5952.0,,,2,158.0,1116.0,,,08120602320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-15,10395,2023-04-11,157,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08115163520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-22,5952,2023-04-11,317,14,5916.0,5952.0,,,2,158.0,1116.0,,,08115077320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-05-26,10395,2023-04-14,42,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08120438420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-12,5952,2023-04-14,273,14,5916.0,5952.0,,,2,158.0,1116.0,,,08120386220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-19,10395,2023-04-14,371,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08120325520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-18,5952,2023-01-23,451,14,5916.0,5952.0,,,2,158.0,1116.0,,,08017046620238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-06-20,5952,2023-04-14,433,14,5916.0,5952.0,,,2,158.0,1116.0,,,08120204120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-04-27,10395,2023-04-11,16,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08114895220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-28,10395,2023-02-06,234,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08035727920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-07-10,10395,2023-04-11,90,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08114826020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-07-28,5952,2023-04-11,108,14,5916.0,5952.0,,,2,158.0,1116.0,,,08114790820238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-07-07,5952,2023-04-11,87,14,5916.0,5952.0,,,2,158.0,1116.0,,,08114756820238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-05-09,5952,2023-01-17,478,14,5916.0,5952.0,,,2,158.0,1116.0,,,08012551120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-04-19,10395,2023-01-19,90,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08015071420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-20,5952,2023-01-19,397,14,5916.0,5952.0,,,2,158.0,1116.0,,,08015028920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-03,5946,2023-03-02,398,14,5916.0,5946.0,,,2,158.0,1116.0,,,08066118420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-05-26,10395,2023-03-28,59,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08099071720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-03,5952,2023-05-10,329,14,5916.0,5952.0,,,2,158.0,1116.0,,,08156033420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-12,10395,2023-01-19,358,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08014430420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-06-11,5951,2023-02-10,487,14,5916.0,5951.0,,,2,158.0,1116.0,,,08042820220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-03,5952,2023-02-09,419,14,5916.0,5952.0,,,2,158.0,1116.0,,,08041833220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-07-17,5952,2023-05-10,434,14,5916.0,5952.0,,,2,158.0,1116.0,,,08155878020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-02,5952,2023-04-28,249,14,5916.0,5952.0,,,2,158.0,1116.0,,,08139933120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-02,5952,2023-04-13,264,14,5916.0,5952.0,,,2,158.0,1116.0,,,08119753720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-05-27,5952,2023-04-28,395,14,5916.0,5952.0,,,2,158.0,1116.0,,,08139690320238230010
TJRR,G1,1116,1,83365,1º NÚCLEO DE JUSTIÇA 4.0,2024-03-21,9994,2023-03-10,377,10110,9994.0,,,,2,158.0,1116.0,,,08077073720238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-09-19,10395,2023-04-13,159,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08119684520238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-05,5952,2023-04-13,358,14,5916.0,5952.0,,,2,158.0,1116.0,,,08119485420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-19,10395,2023-04-13,372,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08118706020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-03,5952,2023-01-27,432,14,5916.0,5952.0,,,2,158.0,1116.0,,,08023134920238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-08-07,10395,2023-04-12,117,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08116990620238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-18,5952,2023-04-12,372,14,5916.0,5952.0,,,2,158.0,1116.0,,,08116852220238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-06-12,10395,2023-04-11,62,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08116125020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-02,5952,2023-04-11,266,14,5916.0,5952.0,,,2,158.0,1116.0,,,08115995120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-05-22,10395,2023-04-11,41,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08115951420238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-02-29,5952,2023-02-02,392,14,5916.0,5952.0,,,2,158.0,1116.0,,,08030678820238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-08-08,10395,2023-02-02,187,9985,10394.0,10395.0,,,2,158.0,1116.0,,,08031033320238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-04-18,5952,2023-04-13,371,14,5916.0,5952.0,,,2,158.0,1116.0,,,08119035020238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2023-12-22,5952,2023-04-28,238,14,5916.0,5952.0,,,2,158.0,1116.0,,,08139604120238230010
TJRR,G1,1116,1,84323,VARA DE EXECUÇÃO FISCAL,2024-01-02,5952,2023-04-13,264,14,5916.0,5952.0,,,2,158.0,1116.0,,,08118982820238230010
